32.144000,430.992000,7.390309
3.280000,3136.336000,0.748602
13.776000,1340.208000,3.084430
12.464000,3094.352000,1.934506
36.080000,1582.928000,3.241160
9.840000,764.240000,12.113366
25.584000,141.040000,0.940937
24.272000,2946.096000,1.905891
38.704000,2398.992000,3.200381
0.656000,348.336000,3.430221
16.400000,1853.200000,1.760086
19.024000,2543.312000,3.490257
19.024000,349.648000,0.698825
24.272000,1370.384000,0.885402
21.648000,2493.456000,1.685110
29.520000,2160.208000,2.016745
1.968000,3159.952000,3.845914
28.208000,1946.352000,2.782843
9.840000,1985.712000,1.426613
36.080000,2372.752000,1.507103
15.088000,1994.896000,2.119423
12.464000,1812.528000,8.842388
20.336000,323.408000,1.218006
34.768000,1774.480000,5.149847
38.704000,1506.832000,9.536304
11.152000,1889.936000,0.772535
1.968000,445.424000,1.543256
0.656000,1426.800000,1.696390
4.592000,1510.768000,7.983353
7.216000,2698.128000,10.822328
13.776000,1373.008000,4.437969
38.704000,803.600000,0.694193
30.832000,20.336000,6.056709
26.896000,2616.784000,7.034326
38.704000,2759.792000,9.175240
12.464000,2309.776000,4.856101
11.152000,713.072000,2.027784
9.840000,2828.016000,2.506416
15.088000,667.152000,6.705088
4.592000,739.312000,10.109988
17.712000,686.832000,1.837985
4.592000,2440.976000,1.362972
25.584000,2709.936000,6.945784
38.704000,129.232000,6.771987
21.648000,703.888000,2.224934
15.088000,2273.040000,1.510198
28.208000,1754.800000,6.013199
21.648000,1342.832000,2.533820
11.152000,2820.144000,2.450572
9.840000,571.376000,4.963045
17.712000,1823.024000,0.985823
9.840000,686.832000,2.130643
36.080000,1767.920000,3.321416
22.960000,1093.552000,9.667887
25.584000,135.792000,2.060601
4.592000,2978.896000,3.117669
36.080000,2833.264000,0.755420
33.456000,2089.360000,2.188023
3.280000,1597.360000,2.706378
29.520000,1450.416000,2.153400
32.144000,88.560000,4.700523
26.896000,1202.448000,1.846501
12.464000,1909.616000,5.734568
28.208000,1211.632000,2.813659
3.280000,221.072000,15.918297
24.272000,2221.872000,3.352349
32.144000,79.376000,5.318029
22.960000,54.448000,7.353856
3.280000,2624.656000,1.854644
28.208000,1287.728000,4.054562
26.896000,1741.680000,9.486181
5.904000,1245.744000,2.707493
37.392000,1788.912000,7.903723
19.024000,2898.864000,2.090943
34.768000,391.632000,10.968279
34.768000,1201.136000,7.681636
11.152000,319.472000,1.504957
13.776000,480.848000,3.649698
4.592000,1514.704000,0.839548
5.904000,1253.616000,3.045841
29.520000,1374.320000,1.815837
20.336000,2556.432000,3.159910
28.208000,1.968000,2.600789
34.768000,1425.488000,5.111370
15.088000,2227.120000,7.737573
1.968000,3190.128000,3.275683
16.400000,471.664000,2.128337
33.456000,1680.016000,1.741742
24.272000,1816.464000,3.831725
5.904000,2031.632000,0.950862
16.400000,1687.888000,4.542881
32.144000,3095.664000,15.948785
25.584000,1009.584000,1.448002
11.152000,70.192000,2.484791
22.960000,1782.352000,1.944020
11.152000,1683.952000,1.059074
5.904000,2492.144000,3.173489
16.400000,2732.240000,4.918757
20.336000,1711.504000,1.690945
5.904000,2893.616000,3.272664
8.528000,1539.632000,3.202017
38.704000,619.920000,4.784358
7.216000,2467.216000,3.710613
36.080000,507.088000,6.013911
33.456000,1538.320000,0.846036
8.528000,2278.288000,2.647634
11.152000,412.624000,8.198991
29.520000,2383.248000,2.751260
28.208000,2814.896000,0.788440
3.280000,49.200000,5.685863
24.272000,1286.416000,1.272364
3.280000,5.904000,3.609552
28.208000,33.456000,4.547512
7.216000,1620.976000,2.137745
9.840000,1188.016000,3.711736
1.968000,887.568000,0.946668
26.896000,1367.760000,4.243084
25.584000,2300.592000,3.063512
26.896000,1842.704000,1.864241
4.592000,3150.768000,5.699420
5.904000,1855.824000,2.299034
25.584000,2259.920000,7.616811
32.144000,496.592000,2.023226
12.464000,471.664000,3.198811
16.400000,1054.192000,0.968615
13.776000,2198.256000,2.894764
15.088000,2625.968000,2.284364
20.336000,654.032000,1.083773
7.216000,1833.520000,7.698516
21.648000,1514.704000,1.010888
29.520000,2005.392000,1.417798
20.336000,2791.280000,13.579464
1.968000,100.368000,1.107843
33.456000,2974.960000,1.126587
8.528000,1938.480000,9.157637
17.712000,1245.744000,1.025074
26.896000,668.464000,1.913375
38.704000,2574.800000,1.173696
0.656000,173.840000,8.352832
5.904000,2417.360000,3.125615
30.832000,3146.832000,1.660301
34.768000,1135.536000,0.694464
25.584000,298.480000,2.193294
38.704000,2017.200000,0.956630
13.776000,1517.328000,2.110785
30.832000,1757.424000,1.445512
26.896000,2130.032000,5.663986
21.648000,2889.680000,1.560105
4.592000,1926.672000,4.594296
15.088000,1167.024000,3.062505
1.968000,2944.784000,1.696609
33.456000,278.800000,4.269642
17.712000,1866.320000,10.588460
3.280000,1161.776000,5.176970
11.152000,458.544000,2.328975
12.464000,2065.744000,15.390326
16.400000,2383.248000,1.744604
7.216000,1282.480000,0.750506
25.584000,677.648000,3.001268
9.840000,1352.016000,3.770095
4.592000,623.856000,6.996787
5.904000,2374.064000,1.158885
7.216000,2562.992000,0.950965
38.704000,562.192000,1.644973
0.656000,1828.272000,2.016733
9.840000,1001.712000,2.737659
9.840000,2873.936000,2.234071
12.464000,1312.656000,0.688458
3.280000,1984.400000,3.655141
3.280000,2633.840000,0.835246
0.656000,1080.432000,2.491127
32.144000,1979.152000,6.339618
1.968000,1788.912000,1.953763
12.464000,1711.504000,1.592186
0.656000,2118.224000,0.799735
34.768000,991.216000,7.654739
16.400000,1577.680000,2.547514
12.464000,2561.680000,0.735037
37.392000,357.520000,6.246909
38.704000,108.240000,2.076710
33.456000,68.880000,4.526157
5.904000,3166.512000,4.261803
25.584000,327.344000,10.836098
33.456000,1886.000000,2.333513
28.208000,1081.744000,17.489876
8.528000,210.576000,2.575403
20.336000,2814.896000,2.330439
3.280000,857.392000,4.755977
33.456000,2993.328000,9.570199
7.216000,1016.144000,0.782762
22.960000,1992.272000,10.083400
3.280000,2023.760000,0.876937
33.456000,1804.656000,11.943299
17.712000,2173.328000,0.981457
32.144000,1872.880000,4.052860
8.528000,2085.424000,8.387647
38.704000,522.832000,2.004343
0.656000,2796.528000,3.176695
20.336000,1014.832000,3.668364
24.272000,2913.296000,4.390545
32.144000,2219.248000,1.015319
12.464000,1378.256000,5.856634
5.904000,1100.112000,1.123380
24.272000,2307.152000,2.546633
33.456000,1220.816000,5.679759
5.904000,2967.088000,1.200656
12.464000,2312.400000,4.197217
3.280000,1299.536000,7.565512
17.712000,121.360000,1.644258
9.840000,61.008000,1.303554
11.152000,3148.144000,7.507738
11.152000,2042.128000,5.227787
15.088000,2131.344000,1.228523
24.272000,1752.176000,0.995574
19.024000,1146.032000,6.227496
28.208000,2358.320000,2.512188
30.832000,2930.352000,7.746531
17.712000,2406.864000,5.608266
29.520000,3069.424000,0.731979
19.024000,21.648000,9.734372
5.904000,210.576000,1.209880
11.152000,2493.456000,4.061595
25.584000,120.048000,10.025269
9.840000,576.624000,5.808423
34.768000,2712.560000,10.166168
28.208000,2838.512000,2.759508
1.968000,53.136000,3.913952
1.968000,879.696000,1.337030
26.896000,348.336000,1.670445
4.592000,1442.544000,2.679033
32.144000,1909.616000,1.714372
29.520000,440.176000,2.402908
8.528000,2451.472000,2.834062
34.768000,339.152000,5.957490
7.216000,2778.160000,2.717910
29.520000,399.504000,2.132070
16.400000,1382.192000,1.381431
4.592000,2055.248000,0.999088
11.152000,1420.240000,2.851893
26.896000,454.608000,16.909128
